<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
GBPUSD,20130215,00:00:00,1.5493,1.5460,1.5547,1.5515
GBPUSD,20130218,00:00:00,1.5485,1.5436,1.5505,1.5469
GBPUSD,20130219,00:00:00,1.5468,1.5414,1.5502,1.5422
GBPUSD,20130220,00:00:00,1.5422,1.5192,1.5449,1.5234
GBPUSD,20130221,00:00:00,1.5234,1.5130,1.5271,1.5250
GBPUSD,20130222,00:00:00,1.5250,1.5233,1.5318,1.5246
GBPUSD,20130225,00:00:00,1.5106,1.5085,1.5197,1.5159
GBPUSD,20130226,00:00:00,1.5160,1.5111,1.5217,1.5128
GBPUSD,20130227,00:00:00,1.5128,1.5079,1.5186,1.5158
GBPUSD,20130228,00:00:00,1.5158,1.5146,1.5219,1.5164
GBPUSD,20130301,00:00:00,1.5164,1.4984,1.5183,1.5015
GBPUSD,20130304,00:00:00,1.5029,1.4998,1.5115,1.5113
GBPUSD,20130305,00:00:00,1.5113,1.5092,1.5196,1.5124
GBPUSD,20130306,00:00:00,1.5124,1.4967,1.5152,1.4981
GBPUSD,20130307,00:00:00,1.4980,1.4966,1.5078,1.5011
GBPUSD,20130308,00:00:00,1.5010,1.4885,1.5045,1.4919
GBPUSD,20130311,00:00:00,1.4907,1.4864,1.4941,1.4907
GBPUSD,20130312,00:00:00,1.4907,1.4830,1.4914,1.4896
GBPUSD,20130313,00:00:00,1.4896,1.4891,1.4979,1.4917
GBPUSD,20130314,00:00:00,1.4917,1.4913,1.5116,1.5081
GBPUSD,20130315,00:00:00,1.5081,1.5066,1.5174,1.5111
GBPUSD,20130318,00:00:00,1.5109,1.5070,1.5141,1.5092
GBPUSD,20130319,00:00:00,1.5092,1.5071,1.5142,1.5092
GBPUSD,20130320,00:00:00,1.5092,1.5025,1.5183,1.5090
GBPUSD,20130321,00:00:00,1.5090,1.5086,1.5207,1.5171
GBPUSD,20130322,00:00:00,1.5170,1.5170,1.5245,1.5229
GBPUSD,20130325,00:00:00,1.5234,1.5141,1.5258,1.5173
GBPUSD,20130326,00:00:00,1.5173,1.5134,1.5205,1.5161
GBPUSD,20130327,00:00:00,1.5161,1.5091,1.5179,1.5126
GBPUSD,20130328,00:00:00,1.5126,1.5111,1.5198,1.5190
GBPUSD,20130329,00:00:00,1.5190,1.5176,1.5216,1.5199
GBPUSD,20130401,00:00:00,1.5195,1.5176,1.5239,1.5225
GBPUSD,20130402,00:00:00,1.5225,1.5097,1.5256,1.5102
GBPUSD,20130403,00:00:00,1.5103,1.5073,1.5156,1.5130
GBPUSD,20130404,00:00:00,1.5130,1.5032,1.5243,1.5230
GBPUSD,20130405,00:00:00,1.5229,1.5197,1.5361,1.5336
GBPUSD,20130408,00:00:00,1.5328,1.5237,1.5348,1.5263
GBPUSD,20130409,00:00:00,1.5263,1.5248,1.5339,1.5318
GBPUSD,20130410,00:00:00,1.5319,1.5290,1.5341,1.5325
GBPUSD,20130411,00:00:00,1.5325,1.5316,1.5409,1.5383
GBPUSD,20130412,00:00:00,1.5383,1.5339,1.5407,1.5351
GBPUSD,20130415,00:00:00,1.5339,1.5268,1.5383,1.5290
GBPUSD,20130416,00:00:00,1.5290,1.5271,1.5377,1.5365
GBPUSD,20130417,00:00:00,1.5366,1.5215,1.5367,1.5239
GBPUSD,20130418,00:00:00,1.5239,1.5216,1.5310,1.5278
GBPUSD,20130419,00:00:00,1.5278,1.5222,1.5366,1.5231
GBPUSD,20130422,00:00:00,1.5229,1.5202,1.5293,1.5286
GBPUSD,20130423,00:00:00,1.5285,1.5195,1.5295,1.5234
GBPUSD,20130424,00:00:00,1.5234,1.5225,1.5285,1.5264
GBPUSD,20130425,00:00:00,1.5264,1.5263,1.5478,1.5433
GBPUSD,20130426,00:00:00,1.5432,1.5416,1.5496,1.5483
GBPUSD,20130429,00:00:00,1.5483,1.5475,1.5544,1.5491
GBPUSD,20130430,00:00:00,1.5491,1.5467,1.5563,1.5533
GBPUSD,20130501,00:00:00,1.5534,1.5525,1.5603,1.5556
GBPUSD,20130502,00:00:00,1.5556,1.5494,1.5588,1.5531
GBPUSD,20130503,00:00:00,1.5531,1.5531,1.5532,1.5531
GBPUSD,20130506,00:00:00,1.5565,1.5518,1.5596,1.5538
GBPUSD,20130507,00:00:00,1.5538,1.5446,1.5549,1.5479
GBPUSD,20130508,00:00:00,1.5479,1.5469,1.5589,1.5540
GBPUSD,20130509,00:00:00,1.5539,1.5424,1.5586,1.5447
GBPUSD,20130510,00:00:00,1.5447,1.5312,1.5455,1.5357
GBPUSD,20130513,00:00:00,1.5353,1.5276,1.5383,1.5300
GBPUSD,20130514,00:00:00,1.5300,1.5205,1.5328,1.5216
GBPUSD,20130515,00:00:00,1.5217,1.5172,1.5270,1.5223
GBPUSD,20130516,00:00:00,1.5222,1.5195,1.5320,1.5272
GBPUSD,20130517,00:00:00,1.5271,1.5156,1.5279,1.5164
GBPUSD,20130520,00:00:00,1.5189,1.5164,1.5279,1.5256
GBPUSD,20130521,00:00:00,1.5256,1.5110,1.5274,1.5149
GBPUSD,20130522,00:00:00,1.5149,1.5017,1.5172,1.5041
GBPUSD,20130523,00:00:00,1.5041,1.5012,1.5126,1.5105
GBPUSD,20130524,00:00:00,1.5106,1.5062,1.5140,1.5124
GBPUSD,20130527,00:00:00,1.5128,1.5085,1.5154,1.5109
GBPUSD,20130528,00:00:00,1.5109,1.5025,1.5131,1.5031
GBPUSD,20130529,00:00:00,1.5032,1.5006,1.5143,1.5126
GBPUSD,20130530,00:00:00,1.5126,1.5108,1.5235,1.5232
GBPUSD,20130531,00:00:00,1.5233,1.5138,1.5237,1.5191
GBPUSD,20130603,00:00:00,1.5198,1.5190,1.5372,1.5317
GBPUSD,20130604,00:00:00,1.5317,1.5271,1.5341,1.5313
GBPUSD,20130605,00:00:00,1.5314,1.5290,1.5407,1.5404
GBPUSD,20130606,00:00:00,1.5404,1.5379,1.5681,1.5583
GBPUSD,20130607,00:00:00,1.5584,1.5486,1.5616,1.5553
GBPUSD,20130610,00:00:00,1.5532,1.5493,1.5584,1.5570
GBPUSD,20130611,00:00:00,1.5570,1.5519,1.5650,1.5643
GBPUSD,20130612,00:00:00,1.5643,1.5631,1.5697,1.5676
GBPUSD,20130613,00:00:00,1.5676,1.5642,1.5735,1.5718
GBPUSD,20130614,00:00:00,1.5717,1.5614,1.5717,1.5704
GBPUSD,20130617,00:00:00,1.5709,1.5679,1.5749,1.5716
GBPUSD,20130618,00:00:00,1.5715,1.5563,1.5720,1.5637
GBPUSD,20130619,00:00:00,1.5637,1.5448,1.5675,1.5485
GBPUSD,20130620,00:00:00,1.5485,1.5413,1.5514,1.5503
GBPUSD,20130621,00:00:00,1.5503,1.5366,1.5528,1.5419
GBPUSD,20130624,00:00:00,1.5390,1.5342,1.5463,1.5433
GBPUSD,20130625,00:00:00,1.5433,1.5395,1.5474,1.5422
GBPUSD,20130626,00:00:00,1.5423,1.5296,1.5438,1.5312
GBPUSD,20130627,00:00:00,1.5312,1.5200,1.5344,1.5256
GBPUSD,20130628,00:00:00,1.5255,1.5163,1.5277,1.5207
GBPUSD,20130701,00:00:00,1.5204,1.5181,1.5246,1.5215
GBPUSD,20130702,00:00:00,1.5215,1.5135,1.5236,1.5151
GBPUSD,20130703,00:00:00,1.5151,1.5128,1.5301,1.5276
GBPUSD,20130704,00:00:00,1.5277,1.5053,1.5281,1.5071
GBPUSD,20130705,00:00:00,1.5071,1.4857,1.5076,1.4901
GBPUSD,20130708,00:00:00,1.4875,1.4856,1.4964,1.4945
GBPUSD,20130709,00:00:00,1.4945,1.4812,1.4978,1.4864
GBPUSD,20130710,00:00:00,1.4864,1.4843,1.5064,1.5062
GBPUSD,20130711,00:00:00,1.5061,1.5032,1.5219,1.5182
GBPUSD,20130712,00:00:00,1.5182,1.5074,1.5186,1.5101
GBPUSD,20130715,00:00:00,1.5108,1.5026,1.5124,1.5099
GBPUSD,20130716,00:00:00,1.5098,1.5043,1.5166,1.5146
GBPUSD,20130717,00:00:00,1.5146,1.5077,1.5265,1.5212
GBPUSD,20130718,00:00:00,1.5212,1.5156,1.5239,1.5226
GBPUSD,20130719,00:00:00,1.5226,1.5195,1.5279,1.5270
GBPUSD,20130722,00:00:00,1.5261,1.5256,1.5382,1.5355
GBPUSD,20130723,00:00:00,1.5355,1.5324,1.5389,1.5371
GBPUSD,20130724,00:00:00,1.5371,1.5287,1.5387,1.5314
GBPUSD,20130725,00:00:00,1.5313,1.5262,1.5432,1.5381
GBPUSD,20130726,00:00:00,1.5381,1.5354,1.5414,1.5384
GBPUSD,20130729,00:00:00,1.5381,1.5327,1.5411,1.5339
GBPUSD,20130730,00:00:00,1.5339,1.5222,1.5351,1.5236
GBPUSD,20130731,00:00:00,1.5236,1.5124,1.5251,1.5196
GBPUSD,20130801,00:00:00,1.5197,1.5108,1.5240,1.5116
GBPUSD,20130802,00:00:00,1.5116,1.5100,1.5306,1.5283
GBPUSD,20130805,00:00:00,1.5282,1.5257,1.5376,1.5353
GBPUSD,20130806,00:00:00,1.5353,1.5330,1.5389,1.5348
GBPUSD,20130807,00:00:00,1.5347,1.5204,1.5529,1.5487
GBPUSD,20130808,00:00:00,1.5487,1.5483,1.5572,1.5535
GBPUSD,20130809,00:00:00,1.5535,1.5495,1.5556,1.5504
GBPUSD,20130812,00:00:00,1.5501,1.5455,1.5519,1.5459
GBPUSD,20130813,00:00:00,1.5459,1.5425,1.5508,1.5445
GBPUSD,20130814,00:00:00,1.5445,1.5420,1.5544,1.5501
GBPUSD,20130815,00:00:00,1.5501,1.5500,1.5650,1.5642
GBPUSD,20130816,00:00:00,1.5642,1.5606,1.5655,1.5625
GBPUSD,20130819,00:00:00,1.5629,1.5607,1.5670,1.5645
GBPUSD,20130820,00:00:00,1.5645,1.5627,1.5692,1.5663
GBPUSD,20130821,00:00:00,1.5663,1.5636,1.5715,1.5653
GBPUSD,20130822,00:00:00,1.5654,1.5561,1.5657,1.5583
GBPUSD,20130823,00:00:00,1.5584,1.5537,1.5635,1.5576
GBPUSD,20130826,00:00:00,1.5575,1.5554,1.5609,1.5576
GBPUSD,20130827,00:00:00,1.5576,1.5480,1.5590,1.5541
GBPUSD,20130828,00:00:00,1.5541,1.5426,1.5549,1.5523
GBPUSD,20130829,00:00:00,1.5523,1.5481,1.5546,1.5499
GBPUSD,20130830,00:00:00,1.5500,1.5460,1.5525,1.5491
GBPUSD,20130902,00:00:00,1.5518,1.5504,1.5591,1.5546
GBPUSD,20130903,00:00:00,1.5545,1.5520,1.5601,1.5556
GBPUSD,20130904,00:00:00,1.5556,1.5554,1.5644,1.5621
GBPUSD,20130905,00:00:00,1.5620,1.5571,1.5664,1.5586
GBPUSD,20130906,00:00:00,1.5586,1.5563,1.5678,1.5628
GBPUSD,20130909,00:00:00,1.5627,1.5625,1.5730,1.5691
GBPUSD,20130910,00:00:00,1.5691,1.5684,1.5742,1.5730
GBPUSD,20130911,00:00:00,1.5730,1.5717,1.5827,1.5821
GBPUSD,20130912,00:00:00,1.5821,1.5775,1.5837,1.5806
GBPUSD,20130913,00:00:00,1.5805,1.5774,1.5883,1.5872
GBPUSD,20130916,00:00:00,1.5944,1.5892,1.5961,1.5895
GBPUSD,20130917,00:00:00,1.5895,1.5883,1.5933,1.5905
GBPUSD,20130918,00:00:00,1.5905,1.5890,1.6161,1.6135
GBPUSD,20130919,00:00:00,1.6134,1.6021,1.6145,1.6027
GBPUSD,20130920,00:00:00,1.6027,1.5985,1.6064,1.6016
GBPUSD,20130923,00:00:00,1.5994,1.5994,1.6070,1.6038
GBPUSD,20130924,00:00:00,1.6039,1.5953,1.6042,1.6000
GBPUSD,20130925,00:00:00,1.6000,1.5977,1.6086,1.6076
GBPUSD,20130926,00:00:00,1.6076,1.5997,1.6093,1.6037
GBPUSD,20130927,00:00:00,1.6036,1.6028,1.6141,1.6141
GBPUSD,20130930,00:00:00,1.6140,1.6126,1.6199,1.6182
GBPUSD,20131001,00:00:00,1.6182,1.6180,1.6258,1.6189
GBPUSD,20131002,00:00:00,1.6189,1.6161,1.6248,1.6227
GBPUSD,20131003,00:00:00,1.6227,1.6153,1.6239,1.6156
GBPUSD,20131004,00:00:00,1.6156,1.6017,1.6175,1.6017
GBPUSD,20131007,00:00:00,1.6024,1.6024,1.6098,1.6087
GBPUSD,20131008,00:00:00,1.6087,1.6018,1.6122,1.6081
GBPUSD,20131009,00:00:00,1.6081,1.5914,1.6119,1.5950
GBPUSD,20131010,00:00:00,1.5950,1.5912,1.5976,1.5969
GBPUSD,20131011,00:00:00,1.5969,1.5922,1.5999,1.5953
GBPUSD,20131014,00:00:00,1.5967,1.5952,1.6016,1.5978
GBPUSD,20131015,00:00:00,1.5978,1.5913,1.6005,1.5994
GBPUSD,20131016,00:00:00,1.5994,1.5892,1.6055,1.5955
GBPUSD,20131017,00:00:00,1.5954,1.5938,1.6169,1.6159
GBPUSD,20131018,00:00:00,1.6159,1.6140,1.6222,1.6163
GBPUSD,20131021,00:00:00,1.6173,1.6130,1.6178,1.6143
GBPUSD,20131022,00:00:00,1.6143,1.6114,1.6245,1.6230
GBPUSD,20131023,00:00:00,1.6230,1.6118,1.6254,1.6162
GBPUSD,20131024,00:00:00,1.6162,1.6136,1.6220,1.6199
GBPUSD,20131025,00:00:00,1.6199,1.6148,1.6245,1.6178
GBPUSD,20131028,00:00:00,1.6171,1.6122,1.6206,1.6134
GBPUSD,20131029,00:00:00,1.6134,1.6023,1.6142,1.6049
GBPUSD,20131030,00:00:00,1.6049,1.5997,1.6076,1.6023
GBPUSD,20131031,00:00:00,1.6023,1.6004,1.6066,1.6040
GBPUSD,20131101,00:00:00,1.6040,1.5907,1.6044,1.5924
GBPUSD,20131104,00:00:00,1.5923,1.5901,1.5976,1.5963
GBPUSD,20131105,00:00:00,1.5963,1.5946,1.6060,1.6043
GBPUSD,20131106,00:00:00,1.6043,1.6040,1.6115,1.6078
GBPUSD,20131107,00:00:00,1.6078,1.6007,1.6111,1.6094
GBPUSD,20131108,00:00:00,1.6094,1.5955,1.6103,1.6006
GBPUSD,20131111,00:00:00,1.6002,1.5963,1.6020,1.5986
GBPUSD,20131112,00:00:00,1.5986,1.5852,1.5990,1.5894
GBPUSD,20131113,00:00:00,1.5893,1.5876,1.6064,1.6039
GBPUSD,20131114,00:00:00,1.6039,1.5986,1.6099,1.6062
GBPUSD,20131115,00:00:00,1.6063,1.6046,1.6131,1.6110
GBPUSD,20131118,00:00:00,1.6119,1.6079,1.6146,1.6107
GBPUSD,20131119,00:00:00,1.6107,1.6057,1.6130,1.6115
GBPUSD,20131120,00:00:00,1.6115,1.6086,1.6175,1.6103
GBPUSD,20131121,00:00:00,1.6102,1.6070,1.6200,1.6190
GBPUSD,20131122,00:00:00,1.6190,1.6175,1.6216,1.6213
GBPUSD,20131125,00:00:00,1.6233,1.6131,1.6238,1.6161
GBPUSD,20131126,00:00:00,1.6160,1.6136,1.6217,1.6207
GBPUSD,20131127,00:00:00,1.6207,1.6195,1.6328,1.6285
GBPUSD,20131128,00:00:00,1.6285,1.6275,1.6355,1.6335
GBPUSD,20131129,00:00:00,1.6335,1.6312,1.6382,1.6365
GBPUSD,20131202,00:00:00,1.6374,1.6341,1.6440,1.6351
GBPUSD,20131203,00:00:00,1.6350,1.6345,1.6434,1.6383
GBPUSD,20131204,00:00:00,1.6384,1.6325,1.6401,1.6377
GBPUSD,20131205,00:00:00,1.6377,1.6298,1.6401,1.6335
GBPUSD,20131206,00:00:00,1.6335,1.6293,1.6390,1.6340
GBPUSD,20131209,00:00:00,1.6347,1.6321,1.6430,1.6421
GBPUSD,20131210,00:00:00,1.6421,1.6417,1.6463,1.6444
GBPUSD,20131211,00:00:00,1.6444,1.6338,1.6455,1.6373
GBPUSD,20131212,00:00:00,1.6373,1.6373,1.6373,1.6373
GBPUSD,20131213,00:00:00,1.6341,1.6260,1.6358,1.6296
GBPUSD,20131216,00:00:00,1.6294,1.6287,1.6346,1.6295
GBPUSD,20131217,00:00:00,1.6295,1.6219,1.6333,1.6267
GBPUSD,20131218,00:00:00,1.6267,1.6267,1.6481,1.6380
GBPUSD,20131219,00:00:00,1.6380,1.6333,1.6393,1.6364
GBPUSD,20131220,00:00:00,1.6364,1.6314,1.6392,1.6340
GBPUSD,20131223,00:00:00,1.6329,1.6322,1.6373,1.6345
GBPUSD,20131224,00:00:00,1.6345,1.6345,1.6345,1.6345
GBPUSD,20131226,00:00:00,1.6350,1.6349,1.6436,1.6413
GBPUSD,20131227,00:00:00,1.6412,1.6403,1.6575,1.6468
GBPUSD,20131230,00:00:00,1.6489,1.6458,1.6530,1.6491
GBPUSD,20131231,00:00:00,1.6491,1.6491,1.6491,1.6491
GBPUSD,20140102,00:00:00,1.6576,1.6412,1.6601,1.6443
GBPUSD,20140103,00:00:00,1.6443,1.6394,1.6472,1.6402
GBPUSD,20140106,00:00:00,1.6409,1.6336,1.6432,1.6413
GBPUSD,20140107,00:00:00,1.6413,1.6373,1.6436,1.6399
GBPUSD,20140108,00:00:00,1.6398,1.6375,1.6470,1.6442
GBPUSD,20140109,00:00:00,1.6442,1.6439,1.6495,1.6472
GBPUSD,20140110,00:00:00,1.6472,1.6382,1.6515,1.6481
GBPUSD,20140113,00:00:00,1.6486,1.6346,1.6506,1.6382
GBPUSD,20140114,00:00:00,1.6382,1.6366,1.6462,1.6434
GBPUSD,20140115,00:00:00,1.6434,1.6321,1.6438,1.6366
GBPUSD,20140116,00:00:00,1.6366,1.6313,1.6380,1.6348
GBPUSD,20140117,00:00:00,1.6348,1.6308,1.6456,1.6408
GBPUSD,20140120,00:00:00,1.6413,1.6394,1.6450,1.6427
GBPUSD,20140121,00:00:00,1.6427,1.6398,1.6483,1.6472
GBPUSD,20140122,00:00:00,1.6473,1.6449,1.6584,1.6567
GBPUSD,20140123,00:00:00,1.6567,1.6555,1.6641,1.6637
GBPUSD,20140124,00:00:00,1.6637,1.6478,1.6666,1.6498
GBPUSD,20140127,00:00:00,1.6477,1.6473,1.6586,1.6577
GBPUSD,20140128,00:00:00,1.6577,1.6535,1.6623,1.6563
GBPUSD,20140129,00:00:00,1.6563,1.6524,1.6605,1.6554
GBPUSD,20140130,00:00:00,1.6554,1.6444,1.6562,1.6490
GBPUSD,20140131,00:00:00,1.6490,1.6425,1.6496,1.6438
GBPUSD,20140203,00:00:00,1.6431,1.6289,1.6438,1.6307
GBPUSD,20140204,00:00:00,1.6307,1.6256,1.6342,1.6323
GBPUSD,20140205,00:00:00,1.6323,1.6251,1.6339,1.6310
GBPUSD,20140206,00:00:00,1.6310,1.6271,1.6346,1.6316
GBPUSD,20140207,00:00:00,1.6316,1.6300,1.6416,1.6414
GBPUSD,20140210,00:00:00,1.6407,1.6381,1.6425,1.6404
GBPUSD,20140211,00:00:00,1.6404,1.6391,1.6485,1.6447
GBPUSD,20140212,00:00:00,1.6448,1.6424,1.6617,1.6609
GBPUSD,20140213,00:00:00,1.6609,1.6598,1.6671,1.6655
GBPUSD,20140214,00:00:00,1.6655,1.6643,1.6746,1.6743
GBPUSD,20140217,00:00:00,1.6757,1.6694,1.6821,1.6711
GBPUSD,20140218,00:00:00,1.6712,1.6654,1.6739,1.6677
GBPUSD,20140219,00:00:00,1.6677,1.6635,1.6732,1.6677
GBPUSD,20140220,00:00:00,1.6678,1.6625,1.6698,1.6652
GBPUSD,20140221,00:00:00,1.6652,1.6611,1.6723,1.6635
GBPUSD,20140224,00:00:00,1.6630,1.6582,1.6677,1.6655
GBPUSD,20140225,00:00:00,1.6655,1.6642,1.6723,1.6676
GBPUSD,20140226,00:00:00,1.6675,1.6620,1.6699,1.6666
GBPUSD,20140227,00:00:00,1.6666,1.6615,1.6696,1.6687
GBPUSD,20140228,00:00:00,1.6688,1.6675,1.6766,1.6745
GBPUSD,20140303,00:00:00,1.6737,1.6652,1.6749,1.6663
GBPUSD,20140304,00:00:00,1.6662,1.6639,1.6714,1.6658
GBPUSD,20140305,00:00:00,1.6657,1.6655,1.6740,1.6719
GBPUSD,20140306,00:00:00,1.6719,1.6684,1.6774,1.6737
GBPUSD,20140307,00:00:00,1.6737,1.6705,1.6784,1.6722
GBPUSD,20140310,00:00:00,1.6721,1.6620,1.6739,1.6643
GBPUSD,20140311,00:00:00,1.6643,1.6595,1.6651,1.6616
GBPUSD,20140312,00:00:00,1.6617,1.6567,1.6634,1.6621
GBPUSD,20140313,00:00:00,1.6621,1.6605,1.6714,1.6622
GBPUSD,20140314,00:00:00,1.6622,1.6586,1.6647,1.6647
GBPUSD,20140317,00:00:00,1.6633,1.6603,1.6664,1.6634
GBPUSD,20140318,00:00:00,1.6634,1.6544,1.6645,1.6594
GBPUSD,20140319,00:00:00,1.6594,1.6507,1.6652,1.6534
GBPUSD,20140320,00:00:00,1.6534,1.6479,1.6566,1.6504
GBPUSD,20140321,00:00:00,1.6504,1.6474,1.6518,1.6485
GBPUSD,20140324,00:00:00,1.6484,1.6464,1.6534,1.6495
GBPUSD,20140325,00:00:00,1.6495,1.6480,1.6547,1.6531
GBPUSD,20140326,00:00:00,1.6531,1.6508,1.6595,1.6574
GBPUSD,20140327,00:00:00,1.6574,1.6554,1.6645,1.6606
GBPUSD,20140328,00:00:00,1.6606,1.6598,1.6649,1.6638
GBPUSD,20140331,00:00:00,1.6641,1.6611,1.6682,1.6662
GBPUSD,20140401,00:00:00,1.6662,1.6617,1.6673,1.6629
GBPUSD,20140402,00:00:00,1.6629,1.6619,1.6662,1.6623
GBPUSD,20140403,00:00:00,1.6623,1.6569,1.6659,1.6593
GBPUSD,20140404,00:00:00,1.6593,1.6554,1.6604,1.6576
GBPUSD,20140407,00:00:00,1.6570,1.6564,1.6622,1.6607
GBPUSD,20140408,00:00:00,1.6607,1.6605,1.6752,1.6747
GBPUSD,20140409,00:00:00,1.6747,1.6723,1.6798,1.6789
GBPUSD,20140410,00:00:00,1.6789,1.6753,1.6818,1.6783
GBPUSD,20140411,00:00:00,1.6783,1.6716,1.6785,1.6733
GBPUSD,20140414,00:00:00,1.6737,1.6695,1.6742,1.6723
GBPUSD,20140415,00:00:00,1.6723,1.6661,1.6747,1.6726
GBPUSD,20140416,00:00:00,1.6726,1.6718,1.6816,1.6795
GBPUSD,20140417,00:00:00,1.6795,1.6785,1.6840,1.6792
GBPUSD,20140418,00:00:00,1.6791,1.6773,1.6799,1.6789
GBPUSD,20140421,00:00:00,1.6798,1.6782,1.6817,1.6792
GBPUSD,20140422,00:00:00,1.6791,1.6784,1.6837,1.6823
GBPUSD,20140423,00:00:00,1.6823,1.6761,1.6834,1.6778
GBPUSD,20140424,00:00:00,1.6778,1.6764,1.6804,1.6800
GBPUSD,20140425,00:00:00,1.6800,1.6788,1.6827,1.6800
GBPUSD,20140428,00:00:00,1.6802,1.6776,1.6855,1.6806
GBPUSD,20140429,00:00:00,1.6807,1.6791,1.6845,1.6824
GBPUSD,20140430,00:00:00,1.6825,1.6806,1.6899,1.6873
GBPUSD,20140501,00:00:00,1.6873,1.6870,1.6917,1.6887
GBPUSD,20140502,00:00:00,1.6887,1.6823,1.6893,1.6872
GBPUSD,20140505,00:00:00,1.6873,1.6852,1.6881,1.6867
GBPUSD,20140506,00:00:00,1.6867,1.6865,1.6994,1.6971
GBPUSD,20140507,00:00:00,1.6971,1.6949,1.6984,1.6952
GBPUSD,20140508,00:00:00,1.6952,1.6922,1.6973,1.6929
GBPUSD,20140509,00:00:00,1.6929,1.6831,1.6936,1.6849
GBPUSD,20140512,00:00:00,1.6852,1.6846,1.6901,1.6866
GBPUSD,20140513,00:00:00,1.6866,1.6817,1.6881,1.6825
GBPUSD,20140514,00:00:00,1.6825,1.6752,1.6873,1.6765
GBPUSD,20140515,00:00:00,1.6765,1.6730,1.6804,1.6789
GBPUSD,20140516,00:00:00,1.6788,1.6782,1.6837,1.6820
GBPUSD,20140519,00:00:00,1.6821,1.6804,1.6842,1.6813
GBPUSD,20140520,00:00:00,1.6812,1.6800,1.6863,1.6836
GBPUSD,20140521,00:00:00,1.6836,1.6830,1.6919,1.6898
GBPUSD,20140522,00:00:00,1.6897,1.6850,1.6915,1.6867
GBPUSD,20140523,00:00:00,1.6867,1.6811,1.6873,1.6823
GBPUSD,20140526,00:00:00,1.6832,1.6825,1.6851,1.6840
GBPUSD,20140527,00:00:00,1.6840,1.6781,1.6880,1.6809
GBPUSD,20140528,00:00:00,1.6808,1.6696,1.6814,1.6711
GBPUSD,20140529,00:00:00,1.6711,1.6691,1.6739,1.6715
GBPUSD,20140530,00:00:00,1.6715,1.6714,1.6775,1.6760
GBPUSD,20140602,00:00:00,1.6760,1.6723,1.6760,1.6745
GBPUSD,20140603,00:00:00,1.6745,1.6729,1.6780,1.6748
GBPUSD,20140604,00:00:00,1.6748,1.6697,1.6766,1.6735
GBPUSD,20140605,00:00:00,1.6735,1.6721,1.6823,1.6812
GBPUSD,20140606,00:00:00,1.6813,1.6779,1.6840,1.6804
GBPUSD,20140609,00:00:00,1.6806,1.6782,1.6830,1.6801
GBPUSD,20140610,00:00:00,1.6800,1.6741,1.6816,1.6753
GBPUSD,20140611,00:00:00,1.6753,1.6737,1.6809,1.6788
GBPUSD,20140612,00:00:00,1.6788,1.6786,1.6934,1.6924
GBPUSD,20140613,00:00:00,1.6923,1.6920,1.6990,1.6967
GBPUSD,20140616,00:00:00,1.6973,1.6960,1.7009,1.6979
GBPUSD,20140617,00:00:00,1.6979,1.6936,1.6987,1.6961
GBPUSD,20140618,00:00:00,1.6960,1.6922,1.7000,1.6989
GBPUSD,20140619,00:00:00,1.6990,1.6983,1.7060,1.7038
GBPUSD,20140620,00:00:00,1.7038,1.7001,1.7059,1.7013
GBPUSD,20140623,00:00:00,1.7017,1.7000,1.7047,1.7027
GBPUSD,20140624,00:00:00,1.7027,1.6964,1.7030,1.6982
GBPUSD,20140625,00:00:00,1.6982,1.6951,1.7003,1.6981
GBPUSD,20140626,00:00:00,1.6981,1.6970,1.7038,1.7024
GBPUSD,20140627,00:00:00,1.7024,1.7005,1.7049,1.7034
GBPUSD,20140630,00:00:00,1.7034,1.7007,1.7113,1.7108
GBPUSD,20140701,00:00:00,1.7109,1.7094,1.7164,1.7148
GBPUSD,20140702,00:00:00,1.7148,1.7138,1.7175,1.7163
GBPUSD,20140703,00:00:00,1.7162,1.7107,1.7163,1.7150
GBPUSD,20140704,00:00:00,1.7150,1.7130,1.7178,1.7154
GBPUSD,20140707,00:00:00,1.7161,1.7107,1.7162,1.7129
GBPUSD,20140708,00:00:00,1.7129,1.7084,1.7146,1.7129
GBPUSD,20140709,00:00:00,1.7129,1.7092,1.7159,1.7154
GBPUSD,20140710,00:00:00,1.7154,1.7103,1.7166,1.7131
GBPUSD,20140711,00:00:00,1.7131,1.7098,1.7149,1.7118
GBPUSD,20140714,00:00:00,1.7118,1.7068,1.7142,1.7083
GBPUSD,20140715,00:00:00,1.7083,1.7058,1.7190,1.7141
GBPUSD,20140716,00:00:00,1.7141,1.7114,1.7149,1.7135
GBPUSD,20140717,00:00:00,1.7136,1.7084,1.7142,1.7096
GBPUSD,20140718,00:00:00,1.7096,1.7035,1.7115,1.7084
GBPUSD,20140721,00:00:00,1.7081,1.7054,1.7097,1.7072
GBPUSD,20140722,00:00:00,1.7072,1.7040,1.7081,1.7062
GBPUSD,20140723,00:00:00,1.7062,1.7022,1.7093,1.7038
GBPUSD,20140724,00:00:00,1.7039,1.6965,1.7051,1.6985
GBPUSD,20140725,00:00:00,1.6985,1.6960,1.6996,1.6976
GBPUSD,20140728,00:00:00,1.6975,1.6971,1.6999,1.6981
GBPUSD,20140729,00:00:00,1.6981,1.6932,1.6993,1.6942
GBPUSD,20140730,00:00:00,1.6942,1.6888,1.6953,1.6910
