Date,Strategy1,Strategy2,Index
2011-04-01,-0.004869943,0.003127082,0.001181384
2011-04-04,0.01174608,-0.012580149,-0.001645338
2011-04-05,0.00566078,0.002554836,0.005659969
2011-04-06,-0.013248998,-0.004140569,-0.005578454
2011-04-07,0.006196215,0.00843401,0.00805673
2011-04-08,0.0031621,-0.000489556,-0.000396314
2011-04-11,0.001290677,-0.015618067,-0.014685962
2011-04-12,0.017957265,0.005012099,0.007695532
2011-04-13,-0.010987415,-0.015811562,-0.007753228
2011-04-14,0.011671318,0.001489077,0.005399242
2011-04-15,-0.02739529,-0.019438334,-0.020997332
2011-04-18,0.016205479,0.00184969,0.00456551
2011-04-19,0.025563073,0.025999736,0.021265411
2011-04-20,-0.003278261,-0.001723405,-0.000664198
2011-04-21,0.009116599,0.002790863,0.00849077
2011-04-26,-0.01009575,-0.001478325,-0.000197713
2011-04-27,-0.005505801,-0.00080607,0.000280149
2011-04-28,0.009689242,0.000161849,0.002141716
2011-05-03,-0.016347807,-0.012653971,-0.016242253
2011-05-04,-0.011875289,-0.002826328,-0.010711719
2011-05-05,0.003186977,0.01306059,0.009594595
2011-05-06,-0.006261222,-0.006251591,-0.005705394
2011-05-09,0.032030934,0.01173562,0.012822454
2011-05-10,-0.007826041,-0.001079857,-0.007127548
2011-05-11,-0.011763935,-0.008420942,-0.005187416
2011-05-12,0.007784105,-0.002941787,-0.003212784
2011-05-13,0.003323569,-0.002720379,-0.000371252
2011-05-16,-0.017753867,-0.00674089,-0.010584601
2011-05-17,0.015663104,0.016109639,0.010663709
2011-05-18,-0.005884264,0.003449716,0.005486621
2011-05-19,0.00106208,0.002188564,-0.001259234
2011-05-20,-0.017629083,-0.014765512,-0.018929142
2011-05-23,0.00479369,0.008333244,0.003855446
2011-05-24,0.004638985,-0.001619735,0.001997132
2011-05-25,-0.002535919,0.003339145,0.001856868
2011-05-26,0.01078156,0.011841664,0.009845264
2011-05-27,0.002441954,0.01267687,0.008604287
2011-05-31,-0.012827453,-0.014756873,-0.010250417
2011-06-01,-0.006262859,-0.014742976,-0.013611983
2011-06-02,0.007344892,0.000218779,0.001214111
2011-06-03,0.00059799,-0.003189276,0.001400512
2011-06-06,-0.001263002,-0.002881193,0.000238777
2011-06-07,0.003037039,-0.012180842,-0.009497664
2011-06-08,0.005081533,0.004431468,0.008159893
2011-06-09,-0.013170745,-0.017444015,-0.015453443
2011-06-10,-0.003341349,0.004204049,0.001335461
2011-06-13,-0.00621272,0.000973332,0.005126873
2011-06-14,-0.012192517,-0.018013138,-0.010442694
2011-06-15,-0.018812884,-0.011748311,-0.007609926
2011-06-16,0.000302031,0.002674771,0.002825156
2011-06-17,-0.007174492,0.000114269,-0.003762096
2011-06-20,0.01838137,0.017893778,0.014385077
2011-06-21,0.002455047,-0.002854607,-0.000398248
2011-06-22,-0.019283327,-0.023272605,-0.017079508
2011-06-23,-0.000221767,0.005519385,0.004106161
2011-06-24,-0.008738358,0.000797875,0.004317532
2011-06-27,0.005179834,0.014686401,0.007794069
2011-06-28,0.019282332,0.014669762,0.015450242
2011-06-29,0.027521717,0.018447693,0.015317623
2011-06-30,0.025122133,-0.00233769,0.007417125
2011-07-01,-0.004225579,0.008610627,0.004624528
2011-07-04,-0.011250619,-8.98113E-05,0.001080183
2011-07-05,0.006471413,-0.005781591,-0.003502656
2011-07-06,0.014677894,0.007993058,0.008595845
2011-07-07,-0.008194573,-0.014202711,-0.010554133
2011-07-08,-0.013111736,-0.019252808,-0.010249391
2011-07-11,-0.011319462,-0.001573936,-0.01015314
2011-07-12,0.006705812,0.00305336,0.006372465
2011-07-13,-0.015916766,-0.003410571,-0.010056887
2011-07-14,0.009700135,-0.001290953,-0.000564392
2011-07-15,-0.012360779,-0.012890002,-0.015555213
2011-07-18,-0.006941797,0.010032905,0.006466416
2011-07-19,0.013194654,0.007887759,0.011018998
2011-07-20,0.002218861,0.017555935,0.007875226
2011-07-21,-0.003057643,-0.001104399,0.005949253
2011-07-22,0.004284427,-0.000528435,-0.001634372
2011-07-25,0.006007531,0.003422295,0.000742578
2011-07-26,-0.008966329,-0.007450265,-0.012327774
2011-07-27,-0.005048248,0.004354727,0.002834409
2011-07-28,-0.00407834,-0.004990022,-0.009875366
2011-07-29,0.006406069,-0.005093156,-0.007016096
2011-08-01,0.007066168,-0.015454251,-0.009697977
2011-08-02,-0.031662455,-0.020324948,-0.023415641
2011-08-03,-0.037609825,-0.033931446,-0.034273435
2011-08-04,-0.034461718,-0.027538627,-0.027090171
2011-08-05,-0.032940225,-0.028659917,-0.033924147
2011-08-08,0.012756874,0.017512282,0.018918919
2011-08-09,-0.03590273,-0.035084463,-0.030533021
2011-08-10,0.027697914,0.02934226,0.031075252
2011-08-11,0.028544219,0.022633638,0.030448594
2011-08-12,0.003797429,0.007873716,0.00575188
2011-08-15,0.002975745,0.000468996,0.001308264
2011-08-16,-0.011134504,-0.010817786,-0.004852919
2011-08-17,-0.044571939,-0.040799885,-0.044902093
2011-08-18,-0.008942613,-0.005046384,-0.010093869
2011-08-19,0.009188518,0.006245121,0.010811776
2011-08-22,0.001476804,0.004644292,0.006692442
2011-08-23,0.015486023,0.017163682,0.014914025
2011-08-24,-0.021380096,-0.021343685,-0.014368313
2011-08-25,0.006679718,-0.002599112,-0.000233868
2011-08-26,0.030933187,0.03722907,0.027057058
2011-08-30,0.038020555,0.026961057,0.023876858
2011-08-31,0.004608561,0.003769924,0.004467513
2011-09-01,-0.021003984,-0.022161157,-0.023363969
2011-09-02,-0.028202285,-0.039901064,-0.035789872
2011-09-05,0.012067297,0.007925905,0.010622036
2011-09-06,0.027983527,0.032664498,0.031376047
2011-09-07,0.011267649,0.004611756,0.004098823
2011-09-08,-0.023705984,-0.028432388,-0.023556288
2011-09-09,-0.029959083,-0.020320471,-0.016300387
2011-09-12,0.01532761,0.00708459,0.00871413
2011-09-13,0.007191274,0.014734229,0.010184953
2011-09-14,0.016269666,0.022698717,0.021140233
2011-09-15,0.012389908,0.00940384,0.005789227
2011-09-16,-0.015289884,-0.023259477,-0.020266746
2011-09-19,0.021648961,0.014424534,0.01979238
2011-09-20,-0.011935539,-0.013782569,-0.014038816
2011-09-21,-0.051645088,-0.051086051,-0.046668179
2011-09-22,0.010584666,0.00428446,0.004998413
2011-09-23,-0.005123227,0.006445938,0.004460409
2011-09-26,0.036904556,0.042640843,0.040201202
2011-09-27,-0.019868839,-0.02653302,-0.014431432
2011-09-28,-0.011030715,-0.010935282,-0.003986507
2011-09-29,0.005286704,-0.010950932,-0.013142703
2011-09-30,-0.005441493,-0.006988106,-0.010334406
2011-10-03,-0.028515037,-0.020658706,-0.025829967
2011-10-04,0.025577646,0.032973137,0.031914894
2011-10-05,0.045557983,0.03699508,0.037062444
2011-10-06,-0.012008973,0.001963141,0.002286773
2011-10-07,0.021138332,0.016702393,0.018026172
2011-10-10,0.012438378,-0.009132703,-0.000611224
2011-10-11,0.005674683,0.011338326,0.00854384
2011-10-12,-0.011828423,-0.005880057,-0.007056489
2011-10-13,-0.000688941,0.005908861,0.011659326
2011-10-14,0.002697675,-0.010922415,-0.005433192
2011-10-17,0.000549138,-0.002762923,-0.004837493
2011-10-18,0.011938296,0.010850563,0.007411652
2011-10-19,-0.001756196,-0.011232421,-0.012072287
2011-10-20,0.025713126,0.028667023,0.019295411
2011-10-21,0.010993244,0.013636031,0.010840652
2011-10-24,-0.006707313,-0.011692575,-0.004073467
2011-10-25,0.010408573,0.005063943,0.005013121
2011-10-26,0.013040908,0.03428357,0.028920262
2011-10-27,0.009282739,-0.006142823,-0.002030173
2011-10-28,-0.028342298,-0.031970151,-0.027708604
2011-10-31,-0.020296693,-0.022128144,-0.022113199
2011-11-01,0.022005882,0.011158457,0.011527962
2011-11-02,0.017646831,0.010205278,0.011214238
2011-11-03,-0.004943486,-0.002083827,-0.003317946
2011-11-04,-0.001648773,-0.004429002,-0.002967144
2011-11-07,0.002826159,0.009605287,0.010252595
2011-11-08,-0.022024946,-0.017051767,-0.019201408
2011-11-09,-0.003124384,0.001236842,-0.002856934
2011-11-10,0.029646033,0.021231573,0.018476344
2011-11-11,-0.008405939,-0.014212779,-0.004760703
2011-11-14,0.013754083,-0.001077436,-0.000289908
2011-11-15,-0.00200262,-0.002236206,-0.001522456
2011-11-16,-0.01841449,-0.014366269,-0.015592667
2011-11-17,-0.012041145,-0.010835659,-0.011100662
2011-11-18,-0.024387868,-0.029301625,-0.026161219
2011-11-21,-0.003476021,-0.000598059,-0.003025313
2011-11-22,-0.001684513,-0.010610695,-0.012867788
2011-11-23,0.005563191,0.000897674,-0.002373633
2011-11-24,-0.005706695,0.002674827,0.007215851
2011-11-25,0.03861905,0.027823413,0.028695349
2011-11-28,-0.002029429,0.003984547,0.004555037
2011-11-29,0.025734262,0.035626596,0.031553307
2011-11-30,-0.005030275,-0.001046969,-0.002924401
2011-12-01,0.011162722,0.0122494,0.011476873
2011-12-02,-0.008389841,-0.000729207,0.002827657
2011-12-05,0.001566067,-0.005120672,0.000125718
2011-12-06,0.00054548,-0.00806247,-0.003914738
2011-12-07,-0.018559258,-0.018996316,-0.011375723
2011-12-08,0.006714903,0.004908826,0.008278931
2011-12-09,-0.019978422,-0.019948503,-0.018320914
2011-12-12,0.006122304,0.006953989,0.011459312
2011-12-13,-0.025377567,-0.022809377,-0.022458607
2011-12-14,0.000609938,0.007029311,0.006353879
2011-12-15,-0.002186785,-0.000874002,-0.002518099
2011-12-16,-0.010527323,-0.004065059,-0.004139365
2011-12-19,-0.005123948,0.009794718,0.010177074
2011-12-20,-0.015343853,-0.00899412,-0.005517012
2011-12-21,0.005867886,0.008168378,0.01248678
2011-12-22,0.018533398,0.008417157,0.010207073
2011-12-23,0.000980628,-0.002606756,-0.000961416
2011-12-28,0.009355196,0.010115777,0.010785489
2011-12-29,-0.006048259,5.79238E-05,0.000988
